Date,Hours From Start,Area,MayHavePlant
2023-03-16_1544,0,7,False
2023-05-10_1051,1315,2,False
2023-05-10_1053,1315,7,False
2023-12-13_1241,6525,4698,False
2024-01-18_1905,7396,1592,False
2024-01-18_2005,7397,1212,False
2024-01-18_2105,7398,0,False
2024-01-18_2205,7399,0,False
2024-01-18_2305,7400,1288,False
2024-01-19_0005,7401,1373,False
2024-01-19_0105,7402,1439,False
2024-01-19_0205,7403,0,False
2024-01-19_0305,7404,1372,False
2024-01-19_0405,7405,1023,False
2024-01-19_0505,7406,1084,False
2024-01-19_0605,7407,1291,False
2024-01-19_0705,7408,1686,False
2024-01-19_0805,7409,1,False
2024-01-19_0905,7410,2403,False
2024-01-19_1005,7411,1572,False
2024-01-19_1105,7412,1359,False
2024-01-19_1205,7413,1509,False
2024-01-19_1305,7414,1708,False
2024-01-19_1405,7415,1656,False
2024-01-19_1505,7416,1,False
2024-01-19_1605,7417,1271,False
2024-01-19_1705,7418,9,False
2024-01-19_1805,7419,668,False
2024-01-19_1905,7420,610,False
2024-01-19_2005,7421,604,False
2024-01-19_2105,7422,684,False
2024-01-19_2205,7423,601,False
2024-01-19_2305,7424,631,False
2024-01-20_0005,7425,574,False
2024-01-20_0105,7426,597,False
2024-01-20_0205,7427,590,False
2024-01-20_0305,7428,571,False
2024-01-20_0405,7429,581,False
2024-01-20_0505,7430,549,False
2024-01-20_0605,7431,554,False
2024-01-20_0705,7432,581,False
2024-01-20_0805,7433,590,False
2024-01-20_0905,7434,658,False
2024-01-20_1005,7435,594,False
2024-01-20_1105,7436,739,False
2024-01-20_1205,7437,656,False
2024-01-20_1305,7438,28,False
2024-01-20_1405,7439,782,False
2024-01-20_1505,7440,908,False
2024-01-20_1605,7441,784,False
2024-01-20_1705,7442,819,False
2024-01-20_1805,7443,850,False
2024-01-20_1905,7444,877,False
2024-01-20_2005,7445,878,False
2024-01-20_2105,7446,875,False
2024-01-20_2205,7447,840,False
2024-01-20_2305,7448,759,False
2024-01-21_0005,7449,773,False
2024-01-21_0105,7450,808,False
2024-01-21_0205,7451,733,False
2024-01-21_0305,7452,928,False
2024-01-21_0405,7453,826,False
2024-01-21_0505,7454,855,False
2024-01-21_0605,7455,749,False
2024-01-21_0705,7456,884,False
2024-01-21_0805,7457,907,False
2024-01-21_0905,7458,16,False
2024-01-21_1005,7459,838,False
2024-01-21_1105,7460,797,False
2024-01-21_1205,7461,900,False
2024-01-21_1305,7462,959,False
2024-01-21_1405,7463,999,False
2024-01-21_1505,7464,1037,False
2024-01-21_1605,7465,928,False
2024-01-21_1705,7466,956,False
2024-01-21_1805,7467,971,False
2024-01-21_1905,7468,981,False
2024-01-21_2005,7469,179,False
2024-01-21_2105,7470,956,False
2024-01-21_2205,7471,1036,False
2024-01-21_2305,7472,847,False
2024-01-22_0005,7473,1011,False
2024-01-22_0105,7474,969,False
2024-01-22_0205,7475,972,False
2024-01-22_0305,7476,925,False
2024-01-22_0405,7477,842,False
2024-01-22_0505,7478,826,False
2024-01-22_0605,7479,734,False
2024-01-22_0705,7480,687,False
2024-01-22_0805,7481,1002,False
2024-01-22_0905,7482,1007,False
2024-01-22_1005,7483,805,False
2024-01-22_1105,7484,974,False
2024-01-22_1205,7485,926,False
2024-01-22_1305,7486,24,False
2024-01-22_1405,7487,954,False
2024-01-22_1505,7488,1106,False
2024-01-22_1605,7489,1039,False
2024-01-22_1705,7490,1052,False
2024-01-22_1805,7491,1069,False
2024-01-22_1905,7492,1071,False
2024-01-22_2005,7493,1154,False
2024-01-22_2105,7494,1063,False
2024-01-22_2205,7495,1070,False
2024-01-22_2305,7496,1165,False
2024-01-23_0005,7497,2426,False
2024-01-23_0105,7498,989,False
2024-01-23_0205,7499,1086,False
2024-01-23_0305,7500,976,False
2024-01-23_0405,7501,898,False
2024-01-23_0505,7502,1011,False
2024-01-23_0605,7503,1019,False
2024-01-23_0705,7504,1047,False
2024-01-23_0805,7505,1279,False
2024-01-23_0905,7506,1322,False
2024-01-23_1005,7507,1046,False
2024-01-23_1105,7508,1021,False
2024-01-23_1205,7509,1038,False
2024-01-23_1305,7510,1088,False
2024-01-23_1405,7511,1099,False
2024-01-23_1505,7512,1081,False
2024-01-23_1605,7513,955,False
2024-01-23_1705,7514,995,False
2024-01-23_1805,7515,971,False
2024-01-23_1905,7516,1529,False
2024-01-23_2005,7517,1508,False
2024-01-23_2105,7518,985,False
2024-01-23_2205,7519,1820,False
2024-01-23_2305,7520,1758,False
2024-01-24_0005,7521,1661,False
2024-01-24_0105,7522,1723,False
2024-01-24_0205,7523,1601,False
2024-01-24_0305,7524,1486,False
2024-01-24_0405,7525,1377,False
2024-01-24_0505,7526,1468,False
2024-01-24_0605,7527,1424,False
2024-01-24_0705,7528,1432,False
2024-01-24_0805,7529,1774,False
2024-01-24_0905,7530,1746,False
2024-01-24_1005,7531,1529,False
2024-01-24_1105,7532,1469,False
2024-01-24_1205,7533,1699,False
2024-01-24_1305,7534,2083,False
2024-01-24_1405,7535,1769,False
2024-01-24_1505,7536,0,False
2024-01-24_1605,7537,0,False
2024-01-24_1705,7538,1748,False
2024-01-24_1805,7539,1694,False
2024-01-24_1905,7540,1610,False
2024-01-24_2005,7541,1692,False
2024-01-24_2105,7542,1709,False
2024-01-24_2205,7543,1718,False
2024-01-24_2305,7544,1766,False
2024-01-25_0005,7545,1764,False
2024-01-25_0105,7546,1798,False
2024-01-25_0205,7547,1681,False
2024-01-29_1105,7652,1695,False
2024-01-29_1205,7653,1748,False
2024-01-29_1305,7654,1805,False
2024-01-29_1405,7655,1640,False
2024-01-29_1505,7656,1717,False
2024-01-29_1605,7657,725,False
2024-01-29_1705,7658,4754,False
2024-01-29_1805,7659,3460,False
2024-01-29_1905,7660,4073,False
2024-01-29_2005,7661,4661,False
2024-01-29_2105,7662,4110,False
2024-01-29_2205,7663,4045,False
2024-01-29_2305,7664,4064,False
2024-01-30_0005,7665,3741,False
2024-01-30_0105,7666,3707,False
2024-01-30_0205,7667,4602,False
2024-01-30_0305,7668,3541,False
2024-01-30_0405,7669,4169,False
2024-01-30_0505,7670,0,False
2024-01-30_0605,7671,4529,False
2024-01-30_0705,7672,4398,False
2024-01-30_0805,7673,3788,False
2024-01-30_0905,7674,4501,False
2024-01-30_1005,7675,2,False
2024-01-30_1105,7676,4162,False
2024-01-30_1205,7677,3006,False
2024-01-30_1305,7678,4300,False
2024-01-30_1405,7679,4090,False
2024-01-30_1505,7680,3851,False
2024-01-30_1605,7681,4323,False
2024-01-30_1705,7682,3945,False
2024-01-30_1805,7683,3931,False
2024-01-30_1905,7684,4773,False
2024-01-30_2005,7685,4117,False
2024-01-30_2105,7686,4334,False
