Date,Hours From Start,Area,MayHavePlant
2023-03-16_1655,0,0,False
2023-04-15_1305,716,36762,False
2023-04-15_1405,717,49969,False
2023-04-15_1505,718,54057,False
2023-04-15_1605,719,55060,False
2023-04-15_1705,720,61312,False
2023-04-15_1805,721,59299,False
2023-04-15_1905,722,63038,False
2023-04-15_2005,723,61827,False
2023-04-15_2105,724,62461,False
2023-04-15_2205,725,62873,False
2023-04-15_2305,726,0,False
2023-04-16_0005,727,71457,False
2023-04-16_0105,728,64173,False
2023-04-16_0205,729,67019,False
2023-04-16_0305,730,63326,False
2023-04-16_0405,731,60048,False
2023-04-16_0505,732,65336,False
2023-04-16_0605,733,61791,False
2023-04-16_0705,734,59690,False
2023-04-16_0805,735,61475,False
2023-04-16_0905,736,58482,False
2023-04-16_1005,737,54904,False
2023-04-16_1105,738,62727,False
2023-04-16_1205,739,64728,False
2023-04-16_1305,740,64787,False
2023-04-16_1405,741,70664,False
2023-04-16_1505,742,70019,False
2023-04-16_1605,743,81257,False
2023-04-16_1705,744,81425,False
2023-04-16_1805,745,86339,False
2023-04-16_1905,746,88736,False
2023-04-16_2005,747,94010,False
2023-04-16_2105,748,94525,False
2023-04-16_2205,749,106061,True
2023-04-16_2305,750,103761,True
2023-04-17_0005,751,82884,False
2023-04-17_0105,752,77269,False
2023-04-17_0205,753,86918,False
2023-04-17_0305,754,73324,False
2023-04-17_0405,755,75692,False
2023-04-17_0505,756,95262,False
2023-04-17_0605,757,89005,False
2023-04-17_0705,758,89715,False
2023-04-17_0805,759,185305,True
2023-04-17_0905,760,92501,False
2023-04-17_1005,761,92905,False
2023-04-17_1105,762,101827,True
2023-04-17_1205,763,111836,True
2023-04-17_1305,764,119325,True
2023-04-17_1405,765,130940,True
2023-04-17_1505,766,146935,True
2023-04-17_1605,767,156026,True
2023-04-17_1705,768,161381,True
2023-04-17_1805,769,7539,False
2023-04-17_1905,770,167847,True
2023-04-17_2005,771,173191,True
2023-04-17_2105,772,185949,True
2023-04-17_2205,773,195902,True
2023-04-17_2305,774,0,False
2023-04-18_0005,775,206243,True
2023-04-18_0105,776,193463,True
2023-04-18_0205,777,204645,True
2023-04-18_0305,778,181158,True
2023-04-18_0405,779,189147,True
2023-04-18_0505,780,176019,True
2023-04-18_0605,781,186323,True
2023-04-18_0705,782,185617,True
2023-04-18_0805,783,191691,True
2023-04-18_0905,784,199656,True
2023-04-18_1005,785,195048,True
2023-04-18_1105,786,204882,True
2023-04-18_1205,787,210793,True
2023-04-18_1305,788,231632,True
2023-04-18_1405,789,237796,True
2023-04-18_1505,790,231930,True
2023-04-18_1605,791,248941,True
2023-04-18_1705,792,249735,True
2023-04-18_1805,793,273935,True
2023-04-18_1905,794,273435,True
2023-04-18_2005,795,253562,True
2023-04-18_2105,796,287727,True
2023-04-18_2205,797,283882,True
2023-04-18_2305,798,287496,True
2023-04-19_0005,799,285225,True
2023-04-19_0105,800,285817,True
2023-04-19_0205,801,289209,True
2023-04-19_0305,802,284923,True
2023-04-19_0405,803,290713,True
2023-04-19_0505,804,282460,True
2023-04-19_0605,805,314120,True
2023-04-19_0705,806,302766,True
2023-04-19_0805,807,306091,True
2023-04-19_0905,808,309714,True
2023-04-19_1005,809,304002,True
2023-04-19_1105,810,315243,True
2023-04-19_1205,811,305440,True
2023-04-19_1305,812,319287,True
2023-04-19_1405,813,322253,True
2023-04-19_1505,814,178828,True
2023-04-19_1605,815,187385,True
2023-04-19_1705,816,8398,False
2023-04-19_1805,817,214662,True
2023-04-19_1905,818,215842,True
2023-04-19_2005,819,216242,True
2023-04-19_2105,820,205017,True
2023-04-19_2205,821,216075,True
2023-04-19_2305,822,215485,True
2023-04-20_0005,823,206906,True
2023-04-20_0105,824,184659,True
2023-04-20_0205,825,177308,True
2023-04-20_0305,826,167537,True
2023-04-20_0405,827,158348,True
2023-04-20_0505,828,162315,True
2023-04-20_0605,829,177872,True
2023-04-20_0705,830,161494,True
2023-04-20_0805,831,300938,True
2023-04-20_0905,832,174630,True
2023-04-20_1005,833,181936,True
2023-04-20_1105,834,188782,True
2023-04-20_1205,835,184698,True
2023-04-20_1305,836,182232,True
2023-04-20_1405,837,180994,True
2023-04-20_1505,838,18773,False
2023-04-20_1605,839,218241,True
2023-04-20_1705,840,217326,True
2023-04-20_1805,841,237392,True
2023-04-20_1905,842,221076,True
2023-04-20_2005,843,230864,True
2023-04-20_2105,844,228354,True
2023-04-20_2205,845,226987,True
2023-04-20_2305,846,212635,True
2023-04-21_0005,847,180890,True
2023-04-21_0105,848,156671,True
2023-04-21_0205,849,185685,True
2023-04-21_0305,850,190790,True
