Date,Hours From Start,Area,MayHavePlant
2023-11-09_2005,0,95318,False
2023-11-17_0905,181,15,False
2023-11-17_1212,184,2,False
2023-12-08_1405,690,0,False
2023-12-08_1505,691,0,False
2023-12-08_1605,692,1,False
2023-12-08_1705,693,0,False
2023-12-15_1411,858,0,False
2023-12-15_1431,858,121,False
