Date,Hours From Start,Area,MayHavePlant
2023-03-08_1705,0,0,False
2023-03-08_1719,0,0,False
2023-03-08_1726,0,1,False
2023-03-08_1730,0,0,False
2023-04-05_1305,667,0,False
2023-04-05_1405,668,0,False
2023-04-05_1505,669,0,False
2023-04-19_0805,998,24,False
2023-04-19_0905,999,42,False
2023-04-19_1005,1000,2,False
2023-04-19_1105,1001,8,False
2023-04-19_1205,1002,10,False
2023-04-19_1305,1003,8,False
2023-04-19_1405,1004,6,False
2023-04-19_1505,1005,11,False
2023-04-19_1605,1006,1,False
2023-04-19_1705,1007,7,False
2023-04-19_1805,1008,4,False
2023-04-19_1905,1009,9,False
2023-04-19_2005,1010,0,False
2023-04-19_2105,1011,1,False
2023-04-19_2205,1012,1,False
2023-04-19_2305,1013,1,False
2023-04-20_0005,1014,43,False
2023-04-20_0105,1015,84,False
2023-04-20_0205,1016,838,False
2023-04-20_0305,1017,49,False
2023-04-20_0405,1018,43,False
2023-04-20_0505,1019,74,False
2023-04-20_0605,1020,66,False
2023-04-20_0705,1021,56,False
2023-04-20_0805,1022,40,False
2023-04-20_0905,1023,72,False
2023-04-20_1005,1024,7,False
2023-04-20_1105,1025,2,False
2023-04-20_1205,1026,7,False
2023-04-20_1305,1027,3,False
2023-04-20_1405,1028,12,False
2023-04-20_1505,1029,7,False
2023-04-20_1605,1030,23,False
2023-04-20_1705,1031,22,False
2023-04-20_1805,1032,11,False
2023-04-20_1905,1033,0,False
2023-04-20_2005,1034,3,False
2023-04-20_2105,1035,10,False
2023-04-20_2205,1036,1,False
2023-04-20_2305,1037,12,False
2023-04-21_0005,1038,56,False
2023-04-21_0105,1039,39,False
2023-04-21_0205,1040,95,False
2023-04-21_0305,1041,79,False
2023-04-21_0405,1042,55,False
2023-04-21_0505,1043,77,False
2023-04-21_0605,1044,63,False
2023-04-21_0705,1045,61,False
2023-04-21_0805,1046,67,False
2023-04-21_0905,1047,51,False
2023-04-21_1005,1048,35,False
2023-04-21_1105,1049,9,False
2023-04-21_1205,1050,6,False
