Date,Hours From Start,Area,MayHavePlant
2023-01-03_0905,0,1,False
2023-04-18_1805,2528,0,False
2023-04-19_0805,2542,0,False
2023-05-31_1717,3559,0,False
2024-01-12_1305,8980,340,False
