Date,Hours From Start,Area,MayHavePlant
2023-05-01_1305,0,0,False
2023-05-22_1205,503,0,False
2023-05-22_1305,504,0,False
2023-05-22_1405,505,0,False
2023-05-22_1505,506,2,False
2023-05-22_1605,507,0,False
2023-05-22_1705,508,0,False
2023-05-22_1805,509,0,False
2023-05-22_1905,510,0,False
2023-05-22_2005,511,0,False
2023-05-22_2105,512,2,False
2023-05-22_2205,513,0,False
2023-05-22_2305,514,0,False
2023-05-23_0005,515,0,False
2023-05-23_0105,516,0,False
2023-05-23_0205,517,0,False
2023-05-23_0305,518,0,False
2023-05-23_0405,519,0,False
2023-05-23_0505,520,0,False
2023-05-23_0605,521,0,False
2023-05-23_0705,522,0,False
2023-05-23_0805,523,0,False
2023-05-23_0905,524,0,False
2023-06-06_0905,860,0,False
2023-06-06_1005,861,0,False
2023-06-06_1105,862,0,False
2023-06-06_1205,863,0,False
2023-06-06_1305,864,0,False
2023-06-06_1405,865,0,False
2023-06-06_1505,866,0,False
2023-06-06_1605,867,0,False
2023-06-06_1705,868,0,False
2023-06-06_1805,869,0,False
2023-06-06_1905,870,0,False
2023-06-06_2005,871,0,False
2023-06-06_2105,872,0,False
2023-06-06_2205,873,0,False
2023-06-06_2305,874,0,False
2023-06-07_0005,875,0,False
2023-06-07_0105,876,0,False
2023-06-07_0205,877,0,False
2023-06-07_0305,878,0,False
2023-06-07_0405,879,0,False
2023-06-07_0505,880,0,False
2023-06-07_0605,881,0,False
2023-06-07_0705,882,0,False
2023-06-07_0805,883,0,False
2023-06-07_0905,884,0,False
2023-06-07_1005,885,0,False
2023-06-07_1105,886,0,False
2023-06-07_1405,889,0,False
2023-06-07_1441,889,4,False
2023-06-07_1445,889,0,False
2023-06-07_1447,889,1865,False
2023-06-07_1448,889,0,False
2023-06-07_1450,889,0,False
2023-06-07_1453,889,89561,False
2023-06-07_1505,890,0,False
2023-06-07_1605,891,0,False
2023-06-07_1705,892,0,False
2023-06-07_1805,893,0,False
2023-06-07_1905,894,1,False
2023-06-07_2005,895,0,False
2023-06-07_2105,896,0,False
2023-06-07_2205,897,0,False
2023-06-07_2305,898,0,False
2023-06-08_0005,899,0,False
2023-06-08_0105,900,0,False
2023-06-08_0205,901,0,False
2023-06-08_0305,902,0,False
2023-06-08_0405,903,0,False
2023-06-08_0505,904,0,False
2023-06-08_0605,905,0,False
2023-06-08_0705,906,0,False
2023-06-08_0805,907,0,False
2023-06-08_0905,908,0,False
2023-06-08_1005,909,0,False
2023-06-08_1105,910,0,False
2023-06-08_1205,911,0,False
2023-06-08_1305,912,0,False
2023-06-08_1705,916,0,False
2023-06-08_1805,917,0,False
2023-06-08_1905,918,0,False
2023-06-08_2005,919,0,False
2023-06-08_2105,920,0,False
2023-06-08_2205,921,0,False
2023-06-08_2305,922,0,False
2023-06-09_0005,923,0,False
2023-06-09_0105,924,0,False
2023-06-09_0205,925,0,False
2023-06-09_0305,926,0,False
2023-06-09_0405,927,0,False
2023-06-09_0505,928,0,False
2023-06-09_0605,929,0,False
2023-06-09_0705,930,0,False
2023-06-09_0805,931,0,False
2023-06-09_0905,932,0,False
2023-06-09_1005,933,0,False
2023-06-09_1105,934,0,False
2023-06-09_1205,935,0,False
2023-06-09_1305,936,0,False
2023-06-09_1405,937,0,False
2023-06-09_1506,938,0,False
