Date,Hours From Start,Area,MayHavePlant
2023-11-20_1405,0,14,False
2023-11-20_1410,0,9,False
2023-12-15_1635,602,82,False
2024-02-15_1205,2086,0,False
2024-02-15_1305,2087,1,False
2024-02-15_1405,2088,2,False
2024-02-15_1505,2089,3,False
2024-02-15_1605,2090,1,False
2024-02-15_1705,2091,2,False
2024-02-15_1805,2092,2,False
2024-02-15_1905,2093,4,False
2024-02-15_2005,2094,0,False
2024-02-15_2105,2095,3,False
2024-02-15_2205,2096,3,False
2024-02-15_2305,2097,3,False
2024-02-16_0005,2098,3,False
2024-02-16_0105,2099,1,False
2024-02-16_0205,2100,3,False
2024-02-16_0305,2101,3,False
2024-02-16_0405,2102,1,False
2024-02-16_0505,2103,0,False
2024-02-16_0605,2104,7,False
2024-02-16_0705,2105,1,False
2024-02-16_0805,2106,0,False
2024-02-16_1205,2110,51,False
2024-02-16_1305,2111,0,False
2024-02-16_1405,2112,60,False
2024-02-21_1005,2228,2,False
2024-02-21_1105,2229,2,False
2024-02-21_1205,2230,1,False
2024-02-21_1305,2231,0,False
2024-02-21_1405,2232,2,False
