Date,Hours From Start,Area,MayHavePlant
2023-11-29_1505,0,0,False
2024-03-22_1905,2739,52,False
2024-03-23_1805,2762,48,False
2024-03-23_1905,2763,75,False
2024-03-23_2005,2764,38,False
2024-03-23_2105,2765,164,False
2024-03-23_2205,2766,0,False
2024-03-23_2305,2767,71,False
2024-03-24_0005,2768,163,False
2024-03-24_0105,2769,113,False
2024-03-24_0205,2770,114,False
2024-03-24_0305,2771,0,False
2024-03-24_0405,2772,74,False
2024-03-24_0505,2773,47,False
2024-03-24_0605,2774,90,False
2024-03-24_0705,2775,75,False
2024-03-24_0805,2776,79,False
2024-03-24_0905,2777,110,False
2024-03-24_1005,2778,84,False
2024-03-24_1105,2779,39,False
2024-03-24_1205,2780,61,False
2024-03-24_1305,2781,58,False
2024-03-24_1405,2782,27,False
2024-03-24_1505,2783,52,False
2024-03-24_1605,2784,66,False
2024-03-24_1705,2785,39,False
2024-03-24_1805,2786,84,False
2024-03-24_1905,2787,105,False
2024-03-24_2005,2788,90,False
2024-03-24_2105,2789,0,False
2024-03-24_2205,2790,120,False
2024-03-24_2305,2791,159,False
2024-03-25_0005,2792,86,False
2024-03-25_0105,2793,155,False
2024-03-25_0205,2794,107,False
2024-03-25_0305,2795,138,False
2024-03-25_0405,2796,0,False
2024-03-25_0505,2797,90,False
2024-03-25_0605,2798,81,False
2024-03-25_0705,2799,97,False
2024-03-25_0805,2800,59,False
2024-03-25_0905,2801,0,False
2024-03-25_1005,2802,0,False
2024-03-25_1105,2803,30,False
2024-03-25_1205,2804,45,False
