Date,Hours From Start,Area,MayHavePlant
2024-01-15_1005,0,85,False
2024-01-15_1105,1,107,False
2024-01-15_1205,2,92,False
2024-01-15_1305,3,90,False
2024-01-15_1405,4,34,False
2024-01-15_1505,5,47,False
2024-01-15_1605,6,87,False
2024-01-15_1705,7,120,False
2024-01-15_1805,8,122,False
2024-01-15_1905,9,76,False
2024-01-15_2005,10,93,False
2024-01-15_2105,11,102,False
2024-01-15_2205,12,92,False
2024-01-15_2305,13,41,False
2024-01-16_0005,14,142,False
2024-01-16_0105,15,80,False
2024-01-16_0205,16,23,False
2024-01-16_0305,17,50,False
2024-01-16_0405,18,101,False
2024-01-16_0505,19,89,False
2024-01-16_0605,20,53,False
2024-01-16_0705,21,72,False
2024-01-16_0805,22,48,False
2024-01-16_0905,23,28,False
2024-01-16_1005,24,50,False
2024-01-16_1105,25,64,False
2024-01-16_1205,26,37,False
2024-01-16_1305,27,83,False
2024-01-16_1405,28,50,False
2024-01-16_1505,29,45,False
2024-01-16_1605,30,60,False
2024-01-16_1705,31,15,False
2024-01-16_1805,32,123,False
2024-01-16_1905,33,113,False
2024-01-16_2005,34,72,False
2024-01-16_2105,35,78,False
2024-01-16_2205,36,67,False
2024-01-16_2305,37,110,False
2024-01-17_0005,38,67,False
2024-01-17_0105,39,40,False
2024-01-17_0205,40,60,False
2024-01-17_0305,41,71,False
2024-01-17_0405,42,72,False
2024-01-17_0505,43,66,False
2024-01-17_0605,44,0,False
2024-01-17_0705,45,54,False
2024-01-17_0805,46,87,False
2024-01-17_0905,47,62,False
2024-01-17_1005,48,64,False
2024-01-17_1105,49,88,False
2024-01-17_1205,50,0,False
2024-01-17_1305,51,69,False
2024-01-17_1405,52,46,False
2024-01-17_1505,53,72,False
2024-01-18_1605,78,74,False
2024-01-18_1705,79,42,False
2024-01-18_1805,80,104,False
2024-02-02_1405,436,80175,False
2024-02-02_1505,437,78429,False
2024-02-08_1605,582,81630,False
2024-02-13_1305,699,82030,False
2024-02-13_1405,700,81689,False
2024-02-13_1505,701,83770,False
2024-02-13_1605,702,78653,False
2024-02-13_1705,703,82088,False
2024-03-22_1105,1608,76803,False
2024-03-22_1205,1609,78562,False
2024-03-22_1305,1610,77825,False
2024-03-22_1905,1616,77035,False
2024-03-22_2005,1617,80719,False
2024-03-22_2105,1618,77247,False
2024-03-22_2205,1619,80610,False
2024-03-22_2305,1620,82235,False
2024-03-23_0005,1621,82201,False
2024-03-23_0105,1622,83034,False
2024-03-23_0205,1623,81316,False
2024-03-23_0305,1624,81615,False
2024-03-23_0405,1625,81801,False
2024-03-23_0505,1626,81578,False
2024-03-23_0605,1627,75323,False
2024-03-23_0705,1628,0,False
2024-03-23_0805,1629,78992,False
2024-03-23_0905,1630,81211,False
2024-03-23_1005,1631,81226,False
2024-03-23_1105,1632,0,False
2024-03-23_1205,1633,73946,False
2024-03-23_1305,1634,80983,False
2024-03-23_1405,1635,81479,False
2024-03-23_1505,1636,83155,False
2024-03-23_1605,1637,75673,False
2024-03-23_1705,1638,78586,False
2024-03-23_1805,1639,77328,False
